90,RSCAnderlecht,Belgium,JupilerProLeague,3300000,19,1900000,10,-1400000,2000
91,WatfordFC,England,FirstDivision,3280000,6,25000,11,-3250000,2000
92,VicenzaCalcio,Italy,SerieA,3000000,20,0,20,-3000000,2000
93,UdineseCalcio,Italy,SerieA,3000000,30,0,21,-3000000,2000
94,AtléticoMadrid,Spain,LaLiga2,2900000,15,63550000,19,60650000,2000
95,TSV1860Munich,Germany,Bundesliga,2900000,11,1060000,11,-1850000,2000
96,ASSaintÉtienne,France,Ligue1,2850000,11,200000,13,-2650000,2000
97,AJAuxerre,France,Ligue1,2800000,9,6100000,13,3300000,2000
98,RegginaCalcio,Italy,SerieA,2750000,27,7500000,21,4750000,2000
99,VfLBochum,Germany,Bundesliga,2700000,10,700000,6,-2000000,2000
100,AZAlkmaar,Netherlands,Eredivisie,2550000,11,5400000,7,2850000,2000
